variant,date,Al_umol_per_l,Ca_umol_per_l,Cl_umol_per_l,DOC_umol_per_l,EC_field_uS_per_cm_25degC,EC_lab_uS_per_cm_25degC,Fe_umol_per_l,HCO3_umol_per_l,HCO3_hardness_dH,K_umol_per_l,Kb8.2_mmol_per_l,Ks4.3_mmol_per_l,Mg_umol_per_l,NO2_umol_per_l,NO3_umol_per_l,Na_umol_per_l,O2_mg_per_l,SO4_umol_per_l,Si_umol_per_l,pH_field,pH_lab,sum_anions_meq_per_l,sum_cations_meq_per_l,temp_air_degC,temp_pH_lab_degC,temp_water_field_degC,treatment,replicate,soil,soil_name,phase,feedstock,sensor,treatment_label,treatment_group,treatment_group_label,experiment_start_date,days,volume_pumped,volume_avgBD,volume_dumpmodel,dump_volume_l,volume_source,Na_flux_mmol_per_m2_pumped,Na_flux_mmol_per_m2_avgBD,Na_flux_mmol_per_m2_dumpmodel,K_flux_mmol_per_m2_pumped,K_flux_mmol_per_m2_avgBD,K_flux_mmol_per_m2_dumpmodel,Ca_flux_mmol_per_m2_pumped,Ca_flux_mmol_per_m2_avgBD,Ca_flux_mmol_per_m2_dumpmodel,Mg_flux_mmol_per_m2_pumped,Mg_flux_mmol_per_m2_avgBD,Mg_flux_mmol_per_m2_dumpmodel,Cl_flux_mmol_per_m2_pumped,Cl_flux_mmol_per_m2_avgBD,Cl_flux_mmol_per_m2_dumpmodel,HCO3_flux_mmol_per_m2_pumped,HCO3_flux_mmol_per_m2_avgBD,HCO3_flux_mmol_per_m2_dumpmodel,NO3_flux_mmol_per_m2_pumped,NO3_flux_mmol_per_m2_avgBD,NO3_flux_mmol_per_m2_dumpmodel,SO4_flux_mmol_per_m2_pumped,SO4_flux_mmol_per_m2_avgBD,SO4_flux_mmol_per_m2_dumpmodel,Si_flux_mmol_per_m2_pumped,Si_flux_mmol_per_m2_avgBD,Si_flux_mmol_per_m2_dumpmodel,Al_flux_mmol_per_m2_pumped,Al_flux_mmol_per_m2_avgBD,Al_flux_mmol_per_m2_dumpmodel,Fe_flux_mmol_per_m2_pumped,Fe_flux_mmol_per_m2_avgBD,Fe_flux_mmol_per_m2_dumpmodel,DOC_flux_mmol_per_m2_pumped,DOC_flux_mmol_per_m2_avgBD,DOC_flux_mmol_per_m2_dumpmodel,Na_cumflux_mmol_per_m2_pumped,Na_cumflux_mmol_per_m2_avgBD,Na_cumflux_mmol_per_m2_dumpmodel,K_cumflux_mmol_per_m2_pumped,K_cumflux_mmol_per_m2_avgBD,K_cumflux_mmol_per_m2_dumpmodel,Ca_cumflux_mmol_per_m2_pumped,Ca_cumflux_mmol_per_m2_avgBD,Ca_cumflux_mmol_per_m2_dumpmodel,Mg_cumflux_mmol_per_m2_pumped,Mg_cumflux_mmol_per_m2_avgBD,Mg_cumflux_mmol_per_m2_dumpmodel,Cl_cumflux_mmol_per_m2_pumped,Cl_cumflux_mmol_per_m2_avgBD,Cl_cumflux_mmol_per_m2_dumpmodel,HCO3_cumflux_mmol_per_m2_pumped,HCO3_cumflux_mmol_per_m2_avgBD,HCO3_cumflux_mmol_per_m2_dumpmodel,NO3_cumflux_mmol_per_m2_pumped,NO3_cumflux_mmol_per_m2_avgBD,NO3_cumflux_mmol_per_m2_dumpmodel,SO4_cumflux_mmol_per_m2_pumped,SO4_cumflux_mmol_per_m2_avgBD,SO4_cumflux_mmol_per_m2_dumpmodel,Si_cumflux_mmol_per_m2_pumped,Si_cumflux_mmol_per_m2_avgBD,Si_cumflux_mmol_per_m2_dumpmodel,Al_cumflux_mmol_per_m2_pumped,Al_cumflux_mmol_per_m2_avgBD,Al_cumflux_mmol_per_m2_dumpmodel,Fe_cumflux_mmol_per_m2_pumped,Fe_cumflux_mmol_per_m2_avgBD,Fe_cumflux_mmol_per_m2_dumpmodel,DOC_cumflux_mmol_per_m2_pumped,DOC_cumflux_mmol_per_m2_avgBD,DOC_cumflux_mmol_per_m2_dumpmodel,sampling_interval_days,TA_CO2_t_per_ha_per_yr_pumped,TA_CO2cum_t_per_ha_pumped,TA_CO2_t_per_ha_per_yr_avgBD,TA_CO2cum_t_per_ha_avgBD,TA_CO2_t_per_ha_per_yr_dumpmodel,TA_CO2cum_t_per_ha_dumpmodel,rain_interval_mm,temp_mean_interval_C,rain_interval_onsite_mm,temp_mean_interval_onsite_C
100.D,2023-05-16,0.0,1047.9564848545335,11.282543085211406,541.1705936225128,330.0,322.0,0.0,3425.274923382008,9.58,43.48048493529081,0.28,3.42,275.66344373585684,0.0,7.74143603638475,826.4462809917355,8.4,10.306058713304184,121.05675425478886,7.48,7.4,3.4158640493144,3.52100554660941,15.0,15.8,12.2,100,D,FUERTH2022,Fürth 2022,2022,Basalt,False,100 t/ha,100,100 t/ha,2022-05-15,366,3.0,3.0,3.0,0.0,notebook_gapfill,6.106745918658144,6.106745918658144,6.106745918658144,0.3212843714430355,0.3212843714430355,0.3212843714430355,7.743520824048278,7.743520824048278,7.743520824048278,2.036921998048203,2.036921998048203,2.036921998048203,0.0833685449646162,0.0833685449646162,0.0833685449646162,25.30991322696065,25.30991322696065,25.30991322696065,0.0572027293328922,0.0572027293328922,0.0572027293328922,0.076153143201755,0.076153143201755,0.076153143201755,0.8945080363654347,0.8945080363654347,0.8945080363654347,0.0,0.0,0.0,0.0,0.0,0.0,3.9987974898215226,3.9987974898215226,3.9987974898215226,685.8402775248181,685.8402775248181,685.8402775248181,72.5208122976066,72.5208122976066,72.5208122976066,1124.8140018589363,1124.8140018589363,1124.8140018589363,286.6932243461835,286.6932243461835,286.6932243461835,963.041473489011,963.041473489011,963.041473489011,1699.5748015311244,1699.5748015311244,1699.5748015311244,87.41272214123798,87.41272214123798,87.41272214123798,401.3468080807459,401.3468080807459,401.3468080807459,80.34979824458937,80.34979824458937,80.34979824458937,0.4240192239088054,0.4240192239088054,0.4240192239088054,0.1357910507928569,0.1357910507928569,0.1357910507928569,316.17240846137344,316.17240846137344,316.17240846137344,29.0,0.1402892467181861,0.7479658744058325,0.1402892467181861,0.7479658744058325,0.1402892467181861,0.7479658744058325,62.2,11.820689655172414,29.6,
100.D,2023-06-20,,,,574.4733993838981,280.0,280.0,,,8.18,,0.11,2.92,,,,,,,,7.51,7.47,,,30.0,22.6,18.7,100,D,FUERTH2022,Fürth 2022,2022,Basalt,False,100 t/ha,100,100 t/ha,2022-05-15,401,0.6,0.6,0.6,0.0,xlsx_bemerkung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8489754670698002,0.8489754670698002,0.8489754670698002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.02138392844324,317.02138392844324,317.02138392844324,35.0,,,,,,,62.6,17.525714285714287,14.8,
100.D,2023-09-12,0.0,1447.178002894356,39.48890079823992,1066.5223545083677,450.0,463.0,0.0,4474.162938197552,12.5,79.287943117295,0.1,4.48,349.7222793663855,0.0,0.0,1087.429317094389,7.0,59.33791380387258,145.98020366018656,7.68,7.71,4.58359645578388,4.76582888657342,27.0,20.2,17.0,100,D,FUERTH2022,Fürth 2022,2022,Basalt,False,100 t/ha,100,100 t/ha,2022-05-15,485,6.0,6.0,6.0,0.0,xlsx_bemerkung,16.070383996468802,16.070383996468802,16.070383996468802,1.1717430017334236,1.1717430017334236,1.1717430017334236,21.386867037847622,21.386867037847622,21.386867037847622,5.168309547286485,5.168309547286485,5.168309547286485,0.583579814752314,0.583579814752314,0.583579814752314,66.12063455464362,66.12063455464362,66.12063455464362,0.0,0.0,0.0,0.87691498232324,0.87691498232324,0.87691498232324,2.157342911234284,2.157342911234284,2.157342911234284,0.0,0.0,0.0,0.0,0.0,0.0,15.761414106034987,15.761414106034987,15.761414106034987,701.9106615212869,701.9106615212869,701.9106615212869,73.69255529934001,73.69255529934001,73.69255529934001,1146.2008688967842,1146.2008688967842,1146.2008688967842,291.86153389347,291.86153389347,291.86153389347,963.6250533037633,963.6250533037633,963.6250533037633,1765.695436085768,1765.695436085768,1765.695436085768,87.41272214123798,87.41272214123798,87.41272214123798,402.22372306306914,402.22372306306914,402.22372306306914,82.50714115582365,82.50714115582365,82.50714115582365,0.4240192239088054,0.4240192239088054,0.4240192239088054,0.1357910507928569,0.1357910507928569,0.1357910507928569,332.7827980344782,332.7827980344782,332.7827980344782,84.0,0.1265288182123354,0.7770649044669856,0.1265288182123354,0.7770649044669856,0.1265288182123354,0.7770649044669856,280.0,19.81785714285714,65.6,
100.D,2023-12-05,5.55926173004225,898.2484155896002,174.87941782077678,1154.7747897760385,320.0,320.0,1.2534694242994002,2753.331038890801,7.7,69.05724077957952,0.0,2.76,242.7484056778441,0.0,0.0,913.4406263592869,11.4,145.74224443056423,156.66168197678562,7.64,7.65,3.17041291464635,3.27020285509317,-1.0,19.0,4.9,100,D,FUERTH2022,Fürth 2022,2022,Basalt,False,100 t/ha,100,100 t/ha,2022-05-15,569,30.0,30.0,30.0,0.0,xlsx_bemerkung,67.49561278516897,67.49561278516897,67.49561278516897,5.102751781742327,5.102751781742327,5.102751781742327,66.37303563469952,66.37303563469952,66.37303563469952,17.937074311170743,17.937074311170743,17.937074311170743,12.922124469515524,12.922124469515524,12.922124469515524,203.44810632198036,203.44810632198036,203.44810632198036,0.0,0.0,0.0,10.769131361864352,10.769131361864352,10.769131361864352,11.575986352964454,11.575986352964454,11.575986352964454,0.4107828864563239,0.4107828864563239,0.4107828864563239,0.0926208934211379,0.0926208934211379,0.0926208934211379,85.32818643665308,85.32818643665308,85.32818643665308,769.4062743064559,769.4062743064559,769.4062743064559,78.79530708108234,78.79530708108234,78.79530708108234,1212.5739045314835,1212.5739045314835,1212.5739045314835,309.79860820464074,309.79860820464074,309.79860820464074,976.5471777732788,976.5471777732788,976.5471777732788,1969.1435424077483,1969.1435424077483,1969.1435424077483,87.41272214123798,87.41272214123798,87.41272214123798,412.9928544249335,412.9928544249335,412.9928544249335,94.08312750878812,94.08312750878812,94.08312750878812,0.8348021103651293,0.8348021103651293,0.8348021103651293,0.2284119442139948,0.2284119442139948,0.2284119442139948,418.11098447113136,418.11098447113136,418.11098447113136,84.0,0.3893194406533396,0.8666003815782259,0.3893194406533396,0.8666003815782259,0.3893194406533396,0.8666003815782259,153.9,9.974999999999998,107.2,
100.D,2024-05-16,0.7412348973389667,998.0537950995558,47.95080811214847,479.8934310215636,280.0,290.0,0.0,2966.386416900208,8.3,56.26886285743517,0.18,2.97,246.86278543509565,0.0,0.0,478.4688995215312,9.1,15.61524047470331,142.41971088798692,7.43,7.45,2.99635043869776,3.02835401471378,25.0,16.9,14.3,100,D,FUERTH2022,Fürth 2022,2022,Basalt,False,100 t/ha,100,100 t/ha,2022-05-15,732,85.5,85.5,159.0,73.5,xlsx_bemerkung,100.7613076578594,100.7613076578594,187.38067739882624,11.849723582046076,11.849723582046076,22.036328064857617,210.1812795098818,210.1812795098818,390.86343207100833,51.987113681528754,51.987113681528754,96.67779035512363,10.098015008839148,10.098015008839148,18.77876475327982,624.6946764654379,624.6946764654379,1161.7129071111651,0.0,0.0,0.0,3.2884311837121496,3.2884311837121496,6.115328166201541,29.992328278135176,29.992328278135176,55.77520697337418,0.156097496853403,0.156097496853403,0.2902865730958022,0.0,0.0,0.0,101.06130136045245,101.06130136045245,187.93856042470105,870.1675819643152,870.1675819643152,956.786951705282,90.64503066312842,90.64503066312842,100.83163514593996,1422.7551840413653,1422.7551840413653,1603.437336602492,361.7857218861695,361.7857218861695,406.47639855976433,986.645192782118,986.645192782118,995.3259425265586,2593.838218873186,2593.838218873186,3130.8564495189135,87.41272214123798,87.41272214123798,87.41272214123798,416.2812856086457,416.2812856086457,419.108182591135,124.07545578692329,124.07545578692329,149.8583344821623,0.9908996072185324,0.9908996072185324,1.1250886834609315,0.2284119442139948,0.2284119442139948,0.2284119442139948,519.1722858315837,519.1722858315837,606.0495448958324,163.0,0.6160442744203228,1.1415222617439005,0.6160442744203228,1.1415222617439005,1.1456261945360389,1.3778586148687786,269.5,7.470552147239263,185.4,
100.D,2024-08-29,0.0,1422.226658016867,23.12921332468338,740.9874281908252,370.0,370.0,0.10744023636852,3949.71893078978,11.1,76.73026753286614,0.22,4.0,366.1797983953919,0.0,0.0,434.9717268377556,7.5,0.0,188.70611692658264,7.5,7.6,3.92,4.09,30.0,21.2,18.9,100,D,FUERTH2022,Fürth 2022,2022,Basalt,False,100 t/ha,100,100 t/ha,2022-05-15,837,26.0,26.0,26.0,0.0,xlsx_bemerkung,27.85533226054592,27.85533226054592,27.85533226054592,4.913760975011131,4.913760975011131,4.913760975011131,91.07855445428213,91.07855445428213,91.07855445428213,23.44993782827633,23.44993782827633,23.44993782827633,1.481181148871349,1.481181148871349,1.481181148871349,252.93766551855737,252.93766551855737,252.93766551855737,0.0,0.0,0.0,0.0,0.0,0.0,12.084628177564406,12.084628177564406,12.084628177564406,0.0,0.0,0.0,0.0068804092255702,0.0068804092255702,0.0068804092255702,47.45239687921541,47.45239687921541,47.45239687921541,898.0229142248612,898.0229142248612,984.642283965828,95.55879163813955,95.55879163813955,105.74539612095109,1513.8337384956476,1513.8337384956476,1694.515891056774,385.2356597144458,385.2356597144458,429.9263363880407,988.1263739309892,988.1263739309892,996.80712367543,2846.7758843917436,2846.7758843917436,3383.794115037471,87.41272214123798,87.41272214123798,87.41272214123798,416.2812856086457,416.2812856086457,419.108182591135,136.16008396448768,136.16008396448768,161.9429626597267,0.9908996072185324,0.9908996072185324,1.1250886834609315,0.2352923534395651,0.2352923534395651,0.2352923534395651,566.6246827107992,566.6246827107992,653.5019417750477,105.0,0.3872183516085439,1.2528375989619625,0.3872183516085439,1.2528375989619625,0.3872183516085439,1.4891739520868406,241.1,19.176190476190477,92.3,21.283783783783782
100.D,2024-12-10,0.0,1372.3239682618894,59.23335119735988,915.8271584380984,350.0,354.0,0.0,3736.663552780373,10.5,81.84561870172388,0.0,3.7,329.1503805801276,0.0,0.0,391.47455415398,8.8,6.55840099937539,174.46414583778397,7.8,7.7,3.76,3.88,3.0,18.8,6.3,100,D,FUERTH2022,Fürth 2022,2022,Basalt,False,100 t/ha,100,100 t/ha,2022-05-15,940,42.0,42.0,42.0,0.0,xlsx_bemerkung,40.49736767110138,40.49736767110138,40.49736767110138,8.466788141557643,8.466788141557643,8.466788141557643,141.9645484408851,141.9645484408851,141.9645484408851,34.05003937035803,34.05003937035803,34.05003937035803,6.127588054899297,6.127588054899297,6.127588054899297,386.55140201176266,386.55140201176266,386.55140201176266,0.0,0.0,0.0,0.6784552757974541,0.6784552757974541,0.6784552757974541,18.048015086667306,18.048015086667306,18.048015086667306,0.0,0.0,0.0,0.0,0.0,0.0,94.74074052807916,94.74074052807916,94.74074052807916,938.5202818959624,938.5202818959624,1025.139651636929,104.0255797796972,104.0255797796972,114.21218426250871,1655.7982869365326,1655.7982869365326,1836.480439497659,419.2856990848038,419.2856990848038,463.9763757583987,994.2539619858886,994.2539619858886,1002.9347117303292,3233.327286403506,3233.327286403506,3770.3455170492334,87.41272214123798,87.41272214123798,87.41272214123798,416.9597408844431,416.9597408844431,419.7866378669325,154.208099051155,154.208099051155,179.990977746394,0.9908996072185324,0.9908996072185324,1.1250886834609315,0.2352923534395651,0.2352923534395651,0.2352923534395651,661.3654232388783,661.3654232388783,748.2426823031269,103.0,0.6032561429929418,1.4229550054733189,0.6032561429929418,1.4229550054733189,0.6032561429929418,1.659291358598197,215.9,10.216504854368932,199.4,10.33883495145631
100.D,2025-02-19,0.7412348973389667,998.0537950995558,73.33653005387414,557.8219965032054,260.0,259.0,0.14325364849136,2556.6645361128867,7.1,69.05724077957952,0.15,2.6,246.86278543509565,0.0,0.0,252.28360156589824,7.2,34.35352904434728,138.85921811578723,7.7,7.8,2.64,2.82,2.0,16.6,3.0,100,D,FUERTH2022,Fürth 2022,2022,Basalt,False,100 t/ha,100,100 t/ha,2022-05-15,1011,32.5,32.5,32.5,0.0,xlsx_bemerkung,20.195115888895796,20.195115888895796,20.195115888895796,5.5279810968875225,5.5279810968875225,5.5279810968875225,79.89346881954572,79.89346881954572,79.89346881954572,19.761183563154205,19.761183563154205,19.761183563154205,5.870535041258398,5.870535041258398,5.870535041258398,204.65910695484928,204.65910695484928,204.65910695484928,0.0,0.0,0.0,2.7499746156189326,2.7499746156189326,2.7499746156189326,11.115577804835183,11.115577804835183,11.115577804835183,0.059335305821469,0.059335305821469,0.059335305821469,0.0114673487092837,0.0114673487092837,0.0114673487092837,44.653238636340326,44.653238636340326,44.653238636340326,958.7153977848584,958.7153977848584,1045.334767525825,109.55356087658473,109.55356087658473,119.74016535939626,1735.6917557560782,1735.6917557560782,1916.373908317205,439.04688264795806,439.04688264795806,483.7375593215529,1000.124497027147,1000.124497027147,1008.8052467715876,3437.9863933583556,3437.9863933583556,3975.004624004083,87.41272214123798,87.41272214123798,87.41272214123798,419.709715500062,419.709715500062,422.5366124825514,165.3236768559902,165.3236768559902,191.1065555512292,1.0502349130400015,1.0502349130400015,1.1844239892824004,0.2467597021488488,0.2467597021488488,0.2467597021488488,706.0186618752186,706.0186618752186,792.8959209394673,71.0,0.4633449681015098,1.5130234318530786,0.4633449681015098,1.5130234318530786,0.4633449681015098,1.7493597849779567,80.10000000000001,1.3169014084507042,58.400000000000006,1.4070422535211269
200.A,2022-06-20,0.7412348973389667,1721.6427965467335,874.3970891038839,657.7304137873616,490.0,509.0,0.19697376667562,1802.776275464215,5.0,358.074581820042,0.22,1.8,411.43797572515945,3.043147483969134,1338.623314624863,260.98303610265333,8.0,405.996252342286,174.46414583778397,6.95,7.01,4.77772780256366,4.89236536392473,25.0,18.7,20.3,200,A,FUERTH2022,Fürth 2022,2022,Basalt,False,200 t/ha,200,200 t/ha,2022-05-15,36,2.272727272727273,2.258452087574556,2.272727272727273,0.0,estimated_export_interp,1.460943999678982,1.4517676913979878,1.460943999678982,2.0044479501793666,1.991857849307537,2.0044479501793666,9.637498861099049,9.57696494561248,9.637498861099049,2.3031682474538706,2.2887018600589553,2.3031682474538706,4.894744117240729,4.863999830679266,4.894744117240729,10.091671940574422,10.028285326975464,10.091671940574422,7.493413091272185,7.446346353178555,7.493413091272185,2.2727062938999443,2.258431240516951,2.2727062938999443,0.9766241930014776,0.9704899368824016,0.9766241930014776,0.0041493220854174,0.0041232598553652,0.0041493220854174,0.0011026296835849,0.0010957039767142,0.0011026296835849,3.6818764766421945,3.658750310540255,3.6818764766421945,1.460943999678982,1.4517676913979878,1.460943999678982,2.0044479501793666,1.991857849307537,2.0044479501793666,9.637498861099049,9.57696494561248,9.637498861099049,2.3031682474538706,2.2887018600589553,2.3031682474538706,4.894744117240729,4.863999830679266,4.894744117240729,10.091671940574422,10.028285326975464,10.091671940574422,7.493413091272185,7.446346353178555,7.493413091272185,2.2727062938999443,2.258431240516951,2.2727062938999443,0.9766241930014776,0.9704899368824016,0.9766241930014776,0.0041493220854174,0.0041232598553652,0.0041493220854174,0.0011026296835849,0.0010957039767142,0.0011026296835849,3.6818764766421945,3.658750310540255,3.6818764766421945,36.0,0.0450601204459883,0.0044412439043273,0.0447770941585454,0.0044133480895486,0.0450601204459883,0.0044412439043273,39.099999999999994,17.861111111111114,37.2,
200.A,2022-07-05,1.4824697946779335,1946.2049004441335,1212.8733816602262,699.3589209890933,570.0,584.0,0.5551078879040201,1638.8875231492862,4.59,358.074581820042,0.24,1.6,452.5817732976754,0.0,1596.6711825043546,478.4688995215312,8.2,572.5588174057881,195.827102470982,7.0,6.93,5.54321939481061,5.64277804089967,27.0,20.0,20.7,200,A,FUERTH2022,Fürth 2022,2022,Basalt,False,200 t/ha,200,200 t/ha,2022-05-15,51,2.5,2.283333333333333,2.5,0.0,xlsx_bemerkung,2.94623706601928,2.6908965202976094,2.94623706601928,2.204892745197303,2.0138020406135366,2.204892745197303,11.984020322931856,10.945405228277762,11.984020322931856,2.7868335794191834,2.5453080025361867,2.7868335794191834,7.46843215308021,6.821168033146591,7.46843215308021,10.091671940574422,9.217060372391304,10.091671940574422,9.831719104090851,8.979636781736312,9.831719104090851,3.5256084815627347,3.220055746493964,3.5256084815627347,1.2058319117671306,1.101326479413979,1.2058319117671306,0.0091285085879183,0.0083373711769653,0.0091285085879183,0.0034181520191134,0.0031219121774569,0.0034181520191134,4.30639729673087,3.933176197680861,4.30639729673087,4.407181065698262,4.142664211695597,4.407181065698262,4.209340695376669,4.005659889921073,4.209340695376669,21.621519184030905,20.522370173890245,21.621519184030905,5.0900018268730545,4.834009862595142,5.0900018268730545,12.363176270320938,11.685167863825855,12.363176270320938,20.183343881148843,19.24534569936677,20.183343881148843,17.32513219536304,16.425983134914866,17.32513219536304,5.7983147754626785,5.478486987010915,5.7983147754626785,2.182456104768608,2.0718164162963806,2.182456104768608,0.0132778306733357,0.0124606310323306,0.0132778306733357,0.0045207817026983,0.0042176161541711,0.0045207817026983,7.988273773373065,7.591926508221116,7.988273773373065,15.0,0.1081442890703721,0.0088824878086547,0.0987717840176065,0.0084696841888343,0.1081442890703721,0.0088824878086547,8.4,21.12666666666667,13.4,
200.A,2022-07-18,0.0,2395.329108238934,1664.1751050686823,765.9645325118641,680.0,686.0,0.1790670606142,3261.386171067079,9.16,332.49782597575324,0.51,3.3,576.0131660152232,0.0,90.31675375782208,652.4575902566335,7.8,988.965230064543,249.23449405397707,7.09,7.08,6.94375616026496,6.93727652888246,30.0,19.8,19.1,200,A,FUERTH2022,Fürth 2022,2022,Basalt,False,200 t/ha,200,200 t/ha,2022-05-15,64,7.0,4.0,7.0,0.0,xlsx_bemerkung,11.24926879752816,6.428153598587521,11.24926879752816,5.7327211375129865,3.275840650007421,5.7327211375129865,41.29877772825749,23.599301559004275,41.29877772825749,9.931261483021087,5.675006561726337,9.931261483021087,28.692674225322108,16.395813843041203,28.692674225322108,56.23079605288068,32.131883458788955,56.23079605288068,1.5571854096176216,0.8898202340672124,1.5571854096176216,17.05112465628522,9.743499803591556,17.05112465628522,4.297146449206501,2.455512256689429,4.297146449206501,0.0,0.0,0.0,0.0030873631140379,0.0017642074937359,0.0030873631140379,13.206285043308002,7.546448596176001,13.206285043308002,15.656449863226422,10.570817810283115,15.656449863226422,9.942061832889657,7.281500539928494,9.942061832889657,62.920296912288386,44.12167173289452,62.920296912288386,15.021263309894143,10.50901642432148,15.021263309894143,41.05585049564304,28.08098170686706,41.05585049564304,76.41413993402952,51.37722915815572,76.41413993402952,18.88231760498066,17.31580336898208,18.88231760498066,22.8494394317479,15.221986790602472,22.8494394317479,6.479602553975109,4.52732867298581,6.479602553975109,0.0132778306733357,0.0124606310323306,0.0132778306733357,0.0076081448167363,0.0059818236479071,0.0076081448167363,21.194558816681067,15.138375104397117,21.194558816681067,13.0,0.6952845908078231,0.033629098843567,0.3973054804616132,0.0226106047802127,0.6952845908078231,0.033629098843567,5.1,18.661538461538463,3.1999999999999997,
200.A,2022-08-01,0.0,2495.1344877488896,1889.8259667729103,632.7533094663225,730.0,738.0,0.0,3966.1078060212726,11.1,281.34431428717585,0.3,4.0,617.1569635877391,0.0,33.86878265918328,1174.42366246194,7.7,895.2737872163231,249.23449405397707,7.38,7.35,7.63007469282467,7.68981086798649,28.0,21.2,20.9,200,A,FUERTH2022,Fürth 2022,2022,Basalt,False,200 t/ha,200,200 t/ha,2022-05-15,78,3.5,14.6,3.5,0.0,xlsx_bemerkung,10.124341917775345,42.23296914272001,10.124341917775345,2.425382019717033,10.117307853676769,2.425382019717033,21.509780066800772,89.7265111357975,21.509780066800772,5.32031865161844,22.193329232465494,5.32031865161844,16.291603161835432,67.95925890365638,16.291603161835432,34.190584534666144,142.62358120175017,34.190584534666144,0.2919722643033041,1.2179414453794972,0.2919722643033041,7.717877476002784,32.19457461418304,7.717877476002784,2.1485732246032505,8.962619736916416,2.1485732246032505,0.0,0.0,0.0,0.0,0.0,0.0,5.454769909192437,22.754183049774163,5.454769909192437,25.780791781001767,52.803786953003126,25.780791781001767,12.367443852606687,17.39880839360526,12.367443852606687,84.43007697908916,133.84818286869202,84.43007697908916,20.341581961512585,32.702345656786974,20.341581961512585,57.34745365747848,96.04024061052344,57.34745365747848,110.60472446869566,194.0008103599059,110.60472446869566,19.174289869283964,18.533744814361576,19.174289869283964,30.567316907750683,47.41656140478551,30.567316907750683,8.62817577857836,13.489948409902226,8.62817577857836,0.0132778306733357,0.0124606310323306,0.0132778306733357,0.0076081448167363,0.0059818236479071,0.0076081448167363,26.649328725873502,37.89255815417128,26.649328725873502,14.0,0.3925637693254508,0.0486760331914282,1.63755172347188,0.0853778166312909,0.3925637693254508,0.0486760331914282,8.1,22.73571428571429,8.0,
200.A,2022-08-16,0.0,2994.1613852986675,2594.9849095986233,549.496295062859,890.0,784.0,0.0,4638.05169051248,12.9,222.51777584531175,0.36,4.6,699.444558732771,0.0,30.643184310689634,1739.8869073510225,7.8,978.555069748074,210.0690735597807,7.33,7.4,9.16987205269339,9.36081378337701,28.0,19.2,20.4,200,A,FUERTH2022,Fürth 2022,2022,Basalt,False,200 t/ha,200,200 t/ha,2022-05-15,93,2.5,2.5,2.5,0.0,xlsx_bemerkung,10.7135893309792,10.7135893309792,10.7135893309792,1.3701833488011808,1.3701833488011808,1.3701833488011808,18.43695434297209,18.43695434297209,18.43695434297209,4.306924622738737,4.306924622738737,4.306924622738737,15.97897111821812,15.97897111821812,15.97897111821812,28.55943159182561,28.55943159182561,28.55943159182561,0.1886895585633598,0.1886895585633598,0.1886895585633598,6.025585404852673,6.025585404852673,6.025585404852673,1.2935287780774671,1.2935287780774671,1.2935287780774671,0.0,0.0,0.0,0.0,0.0,0.0,3.383597876002826,3.383597876002826,3.383597876002826,36.49438111198096,63.51737628398232,36.49438111198096,13.73762720140787,18.76899174240644,13.73762720140787,102.86703132206124,152.2851372116641,102.86703132206124,24.64850658425132,37.00927027952571,24.64850658425132,73.3264247756966,112.01921172874157,73.3264247756966,139.16415606052126,222.5602419517315,139.16415606052126,19.362979427847325,18.722434372924937,19.362979427847325,36.59290231260336,53.44214680963818,36.59290231260336,9.921704556655827,14.783477187979694,9.921704556655827,0.0132778306733357,0.0124606310323306,0.0132778306733357,0.0076081448167363,0.0059818236479071,0.0076081448167363,30.03292660187633,41.27615603017411,30.03292660187633,15.0,0.3060483380691531,0.0612447534406748,0.3060483380691531,0.0979465368805375,0.3060483380691531,0.0612447534406748,2.4,22.246666666666663,2.8000000000000007,
